NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"V204186VIE";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204186XXL";63;63;0;0;10;9;0;90;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204300";820;748;13;59;147;125;0;85,03;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204300VAICO";7;6;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204670";273;199;5;69;21;21;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204670VIE";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204670XXL";54;34;0;20;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204993";35;18;3;14;6;6;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V204993XXL";13;10;1;2;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V205250";9;7;2;0;1;1;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V220314";9;9;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V220315";11;11;0;0;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V220737";45;45;0;0;8;4;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V220737BEK";10;10;0;0;2;1;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V220737XXL";7;7;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V221096";10;10;0;0;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V250130";79;79;0;0;36;3;1;8,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V250796";213;213;0;0;60;55;0;91,67;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V250796VIE";4;2;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V250796XXL";85;85;0;0;20;19;0;95;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V250797";5;5;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252191";176;160;2;14;26;25;0;96,15;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252191BEK";31;17;0;14;3;2;0;66,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252191XXL";32;28;0;4;4;4;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252253";69;68;0;1;8;8;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252253XXL";28;27;1;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252987";112;69;1;42;9;9;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252987XXL";53;27;0;26;5;5;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252987XXLVIE";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V252991";5;4;0;1;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V301928";219;217;1;1;52;6;0;11,54;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V301452";61;61;0;0;23;2;0;8,70;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V301453";17;17;0;0;5;1;0;20;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302175";143;139;4;0;32;2;0;6,25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302252";64;63;1;0;12;12;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302252BEK";14;14;0;0;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302252XXL";3;3;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302253";39;38;0;1;9;9;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302253BEK";13;13;0;0;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302254";134;131;2;1;30;25;0;83,33;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302254BEK";57;56;0;1;9;6;0;66,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302254SP";35;35;0;0;9;8;0;88,89;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302254VIE";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302254XXL";24;24;0;0;6;6;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302255";19;18;1;0;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302255BEK";7;6;0;1;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302256";228;227;0;1;54;43;0;79,63;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302256BEK";120;118;2;0;32;28;2;87,50;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302256BEKVIE";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302256XXL";84;84;0;0;18;17;0;94,44;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302256XXLVAICO";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302256XXLVIE";1;0;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302257";299;293;3;3;58;58;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302257BEK";197;196;1;0;33;27;2;81,82;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302257XXL";40;39;0;1;9;9;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302257XXLVAICO";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302258";56;56;0;0;9;9;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302258BEK";39;38;1;0;9;7;0;77,78;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302258XXL";26;26;0;0;7;7;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302377";524;519;4;1;92;92;1;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302377BEK";304;301;0;3;72;52;4;72,22;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302377BEKVAICO";10;10;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302377XXL";79;78;1;0;17;17;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302377XXLVAICO";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V302682";45;44;0;1;8;2;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303695XXL";8;4;0;4;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303696";142;119;2;21;14;11;0;78,57;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303696XXL";31;28;1;2;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303957";254;218;6;30;44;44;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303957BEK";122;78;3;41;7;7;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303957SP";56;47;1;8;7;7;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V303957XXL";33;28;1;4;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304427";59;40;0;19;5;4;0;80;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304427BEK";29;20;1;8;7;6;0;85,71;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304427XXL";21;19;0;2;2;1;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304755";24;24;0;0;4;4;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304755BEK";5;5;0;0;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304756";5;5;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V304756BEK";12;12;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V307315";17;17;0;0;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V307316";27;26;0;1;4;1;0;25;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V320194";64;63;0;1;6;3;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V320194XXL";19;18;0;1;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V330533";114;110;0;4;15;10;0;66,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V330533XXL";38;37;0;1;3;2;0;66,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V330884BEK";8;4;0;4;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V330897";7;6;0;1;1;1;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V380222";21;15;1;5;4;4;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V380222SP";9;9;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V380511";40;39;0;1;6;5;0;83,33;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V380511XXL";11;10;0;1;4;4;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V380579";72;47;4;21;6;2;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V401023";12;12;0;0;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V401604";6;6;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V401604XXL";12;11;1;0;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V401605";122;121;1;0;29;28;0;96,55;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V401605XXL";63;63;0;0;12;8;0;66,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V402114";130;124;2;4;30;19;0;63,33;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V402114XXL";29;28;0;1;5;3;0;60;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450138";15;14;0;1;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450188";26;23;0;3;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450188XXL";17;15;1;1;3;3;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450189";33;31;0;2;6;6;0;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450189XXL";10;10;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450269";34;30;1;3;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V450269XXL";6;6;0;0;2;1;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V461378";58;31;0;27;7;6;0;85,71;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V510650";9;6;0;3;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V520389";21;21;0;0;5;5;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V520389XXL";11;11;0;0;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V520470";98;93;0;5;9;7;0;77,78;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V580003";38;36;0;2;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V580004";58;54;0;4;12;10;0;83,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V600118";900;887;7;6;254;4;0;1,57;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V600310";163;149;0;14;11;5;0;45,45;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V700235";7;7;0;0;4;1;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"V700614";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"VAIV103025";9;1;8;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX1640";4;4;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"VRV104991";2;1;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"VS5961308284";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"WHT004072";130;119;3;8;7;2;2;28,57;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"WSSM2C936A";824;799;8;17;267;3;0;1,12;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"WSSM2C949A";861;523;43;295;43;9;0;20,93;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XR814422";19;13;2;4;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XR818567";33;27;1;5;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX1641";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX4301";7;7;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX4379";8;8;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX8651";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX8653";12;12;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XX8657";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XZ0009";4;4;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"XZ0373";15;14;1;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"ZF1087298368";3;2;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"ZF1087298364";13;4;9;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"ZF1087298365";57;2;55;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
