NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"188324";744;555;37;152;23;23;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"188328";148;82;10;56;2;1;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1940707KIT";5;4;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1940184KIT1";5;4;0;1;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200298368";41;41;0;0;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200298366";3;3;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200298369";34;34;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1M325429";8;8;0;0;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401214";14;14;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200289248";69;69;0;0;18;18;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200320849";45;45;0;0;10;10;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200320852";136;136;0;0;21;21;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200320863";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200327071";6;6;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200327085";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200327089";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200332945";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401219";20;20;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401286";13;13;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401288";16;16;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401310";55;55;0;0;6;6;6;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200401088";8;8;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200405358";7;5;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200417312";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200433460";8;8;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200437503";17;17;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200441908";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200441979";6;6;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200463342";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200463354";21;21;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200463377";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200467278";29;29;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200467375";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200477797";9;9;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200478100";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200479782";12;12;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200481668";26;26;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200485507";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200617095";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200630337";7;7;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640267";8;8;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640264";18;18;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640265";7;7;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200640319";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200641774";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200665528";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200665814";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200666479";34;34;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200700819";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200722905";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200722917";14;14;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200727031";20;20;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200727033";31;31;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200735086";1;1;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200735109";11;11;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200742755";30;30;0;0;8;8;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200766929";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200774724";18;18;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"200834172";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"205960";162;160;1;1;52;6;6;11,54;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"20574509";9;9;0;0;2;1;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"205959";120;119;1;0;25;7;7;28;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"20870";47;44;0;3;2;1;1;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21392318";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"20872";30;28;0;2;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"209038";361;321;8;32;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"209041";14;14;0;0;3;2;0;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2141350100";355;318;8;29;46;43;15;93,48;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2179795";373;282;36;55;8;2;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2141350100SK";73;67;0;6;13;9;1;69,23;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21727887";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21893476";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2202770095";42;41;0;1;5;1;0;20;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770000";97;94;0;3;7;2;1;28,57;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"21902337";6;6;0;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770000S2";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770095";46;40;0;6;5;1;0;20;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770100";1862;1702;2;158;277;72;23;25,99;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770100S2";4;4;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770195";670;656;0;14;101;15;6;14,85;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2212770200";1453;1383;13;57;335;80;30;23,88;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2222772000";1134;1040;2;92;205;44;12;21,46;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2222772800";2131;1945;11;175;348;182;92;52,30;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2228643";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"224210";342;310;4;28;12;2;0;16,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"224396";4;0;0;4;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"226709";224;202;2;20;25;4;0;16;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"229362";29;25;0;4;5;4;4;80;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"229365";11;5;1;5;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2333907";81;75;1;5;11;9;8;81,82;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2333903";79;78;0;1;9;8;8;88,89;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2333825";30;29;0;1;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2333899";26;24;0;2;7;2;2;28,57;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2335955";647;366;44;237;12;2;0;16,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24110403404";186;176;1;9;29;13;12;44,83;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2355599";35;27;0;8;3;2;0;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24007855263";262;210;8;44;16;15;15;93,75;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24111421140";84;73;2;9;15;4;0;26,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13116";7015;6671;45;299;1410;1157;1126;82,06;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13115";21869;21303;26;540;5465;3816;3315;69,83;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13115KIT";6;2;1;3;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13115PART";38;28;0;10;5;1;0;20;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24115A13116PART";6;4;0;2;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117533699";12;11;0;1;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117518739";92;80;0;12;3;2;0;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117518741";292;243;2;47;53;9;0;16,98;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117519352";12;11;1;0;3;3;3;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117522923";81;78;0;3;12;7;7;58,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117536387";291;275;0;16;60;30;23;50;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117543550";139;133;1;5;7;1;1;14,29;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117557069";697;658;5;34;70;11;0;15,71;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117557070";367;359;2;6;46;13;0;28,26;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117557071";209;180;2;27;24;3;0;12,50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117604960";388;371;0;17;140;82;79;58,57;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117571217";337;325;0;12;52;25;23;48,08;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117571227";250;245;0;5;36;15;14;41,67;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117613239";38;28;4;6;3;1;1;33,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117613253";137;133;0;4;23;12;12;52,17;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24117624192";598;587;0;11;85;62;62;72,94;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118632189";1210;1100;10;100;140;94;52;67,14;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118612901";8755;8542;13;200;1957;1652;1622;84,41;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118632188";85;48;5;32;3;3;3;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118743438";789;667;13;109;30;30;30;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24118743462";1306;1057;21;228;89;87;87;97,75;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333903";11876;11415;39;422;2596;1526;1306;58,78;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152285600";725;462;30;233;79;78;0;98,73;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333824";309;278;6;25;59;16;0;27,12;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333825";2461;2327;18;116;421;80;0;19;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333899";2040;1947;6;87;420;153;117;36,43;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333907";12616;12242;39;335;2857;1797;1523;62,90;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333911";481;433;9;39;96;49;37;51,04;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333915";1359;1230;9;120;336;122;84;36,31;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152333919";223;201;0;22;32;9;9;28,13;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24152361176";679;570;9;100;55;20;0;36,36;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"242250";32;32;0;0;5;5;5;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24341422673";168;149;3;16;20;3;0;15;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"242332";3;1;2;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"242336";9;6;3;0;4;4;4;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24236517";48;22;0;26;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2426698";125;90;7;28;8;1;0;12,50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24341422513";238;231;0;7;40;5;0;12,50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24347544930";677;366;1;310;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24347551087";72;57;0;15;10;6;0;60;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"24347566358";441;411;5;25;63;8;0;12,70;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2463770395";61;55;0;6;5;4;0;80;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2463771400";272;251;4;17;19;4;0;21,05;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2463772400";1259;1153;9;97;253;65;4;25,69;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2463772400KIT3";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2473773901";42;18;0;24;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2473701605";120;58;6;56;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2473701705";89;34;9;46;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2473708301";84;34;3;47;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"247237";6;2;4;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"247240";65;43;0;22;5;1;0;20;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"261696";28;28;0;0;8;1;0;12,50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2513A040";216;211;0;5;46;9;0;19,57;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"272554";24;23;1;0;6;3;3;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2537407";2449;1981;122;346;96;28;0;29,17;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2537413";1166;975;42;149;50;12;0;24;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"261495";49;48;0;1;15;2;1;13,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"272555";49;48;1;0;14;8;8;57,14;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"268072";139;129;0;10;28;28;28;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2705A049";233;79;34;120;6;2;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"280892";86;60;5;21;18;3;0;16,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2804A059";92;0;44;48;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"28107842828";319;292;0;27;57;20;0;35,09;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"28107842840";651;578;2;71;100;21;0;21;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"28107850148";421;358;7;56;52;16;0;30,77;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"281837";76;71;0;5;2;1;1;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350002";79;76;0;3;9;8;1;88,89;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350001";205;198;0;7;37;37;4;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350001SK";14;11;0;3;3;2;0;66,67;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350002SK";56;54;0;2;8;7;2;87,50;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350005";4;4;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350006";3;3;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350007";43;39;0;4;3;3;3;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"2E398051";53;50;0;3;6;3;0;50;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350008SK";170;159;0;11;46;34;0;73,91;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350303";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350305";60;55;0;5;7;7;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350305SK";10;10;0;0;3;2;0;66,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350306";88;80;3;5;11;9;0;81,82;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350307";26;22;0;4;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350310";157;125;2;30;15;8;0;53,33;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350310SK";104;85;3;16;8;3;0;37,50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350314";78;73;0;5;7;6;0;85,71;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350401";84;79;2;3;11;9;0;81,82;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350401SK";16;14;0;2;2;1;0;50;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350402";82;80;0;2;15;13;0;86,67;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350403";291;283;0;8;39;35;0;89,74;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350403MYL";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001350403SK";36;32;0;4;6;5;0;83,33;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351004";619;603;0;16;118;114;19;96,61;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351004SK";57;57;0;0;3;1;0;33,33;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351004XK";34;34;0;0;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351005";676;635;7;34;102;99;28;97,06;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351005SK";60;52;0;8;9;6;2;66,67;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351005XK";76;73;0;3;8;8;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351006";128;121;0;7;17;16;2;94,12;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351006SK";33;32;0;1;1;1;1;100;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351007";2275;2138;2;135;368;357;60;97,01;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351007MYL";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351007SK";524;505;4;15;114;100;24;87,72;0;0;1;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351007SKMYL";4;3;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351007XK";157;145;0;12;15;15;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351009";67;53;0;14;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3001351009SK";46;39;1;6;3;3;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"303696";5;2;1;2;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"310021610341";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"310022920341";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"308955";30;30;0;0;8;8;8;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"313973JX0A";353;266;21;66;30;5;0;16,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"310021240341";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"310021540341";3;3;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"310028700241";3;2;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3110649408503149702439607465";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"313971XJ0A";526;241;119;166;26;3;0;11,54;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"31256837";578;563;3;12;127;13;1;10,24;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"31367964";360;309;3;48;54;11;5;20,37;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"31397HG00A";30;23;0;7;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3141370002";126;115;0;11;17;2;0;11,76;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"31492172";398;331;4;63;20;5;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3166489";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"31726HG00C";104;92;0;12;4;1;0;25;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"317281XJ0A";93;29;17;47;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"317283VX1A";61;2;23;36;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"3208222";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
