NORMSEARCHWORD;SUMMCNT;CNT_WITH_KART;CNT_NOT_FOUND;CNT_NO_KART;QTY_POS;GENART_QTY_POS;GENART_DLNR_QTY_POS;PERCENT_QTY_POS;U4_OE;SA200;SA203FF;IAM_GENART;GENARTNR;GENARTDESCR
"1090298043";4;4;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1090298126";80;76;0;4;16;14;14;87,50;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1090298127";89;87;1;1;11;11;8;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1091298066";77;73;1;3;9;9;9;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1091298067";51;44;0;7;10;10;10;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1091298082";14;11;1;2;1;1;1;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"109308";62;58;0;4;9;6;6;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1102298019";209;202;2;5;20;19;19;95;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"109503800A";146;122;0;24;21;2;1;9,52;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"109626";231;226;0;5;66;1;0;1,52;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1102298018";129;118;2;9;10;6;6;60;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1102298018ZF";5;5;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1102298020";92;77;0;15;18;14;14;77,78;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1102298021";60;55;0;5;1;1;1;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1102298024";9;9;0;0;3;1;1;33,33;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1103298006";346;345;0;1;76;76;76;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1103298007";394;387;0;7;50;49;42;98;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1103298112";373;365;2;6;35;31;31;88,57;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1103298112ZF";10;8;2;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1103298113";447;439;2;6;35;33;33;94,29;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"110329811368";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1103298113ZF";6;6;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1104298050";61;57;2;2;8;8;8;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1104298051";60;55;0;5;7;7;7;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1104298054";64;22;0;42;6;5;5;83,33;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1104298055";81;72;2;7;10;10;10;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1104298059";27;20;0;7;3;3;3;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1105298009";4;4;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1105298010";18;18;0;0;3;3;3;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1109298030";268;228;0;40;9;8;8;88,89;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1109298031";202;186;3;13;22;22;22;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1110216";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1111298032ZF";9;8;1;0;4;4;4;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1111298031";493;464;2;27;69;69;69;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1111298032";564;532;3;29;72;72;72;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11141350001";37;35;0;2;9;9;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11141350001XK";22;22;0;0;2;2;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11141350002";94;90;0;4;11;11;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11157355";8;8;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11161626";17;15;2;0;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11166450";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11180956";6;6;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11172322";65;64;1;0;7;7;7;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11179782";10;10;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11186463";39;38;1;0;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11186567";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11210845";17;17;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11228485";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11255237";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1126298159";17;13;0;4;4;4;4;100;0;1;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11419164";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11350349";18;17;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11390607";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11446435";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11436016";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11446273";7;7;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11446461";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11446471";9;8;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11446483";2;2;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11457108";8;7;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11483628";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11546772";6;6;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11609316";14;14;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11614850";11;11;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1161540";654;630;6;18;157;2;0;1,27;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11619327";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11631594";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11634816";7;7;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11634818";2;2;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11635704";28;28;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11635706";72;70;2;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11647318";10;10;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11666098";6;6;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11724941";10;10;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11676266";4;2;2;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11700165";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11724958";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11724959";13;12;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11740467";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11744802";5;4;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755618";5;5;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755710";16;15;1;0;4;4;4;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755714";8;8;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755715";11;10;1;0;2;2;2;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755721";57;49;8;0;12;12;12;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755722";62;53;9;0;13;13;13;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755726";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11755811";4;4;0;0;3;3;3;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11799177";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"11863749";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1196432";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1196444";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1271120003";21;7;8;6;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1212107001";42;10;0;32;7;1;0;14,29;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1219127";7;7;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"123079";13;13;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1262770295";250;243;0;7;60;5;0;8,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1271110018";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1292770195";158;150;0;8;30;2;0;6,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1305783";5;5;0;0;3;2;0;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13001005";1;1;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1301800069";1;1;0;0;1;1;0;100;0;0;0;1;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V103223";8;7;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V103025";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V103220";7;7;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V103225";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V103226";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V104991";12;11;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V105390XXL";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V202090XXL";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V204186";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V250796";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V250796XXL";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V302257";5;4;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V302377";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1321V330533";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13267913";42;38;4;0;14;14;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13267915";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13267958";7;7;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13365388";29;29;0;0;9;9;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13365391";14;14;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399071";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399062";8;8;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399063";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399074";24;23;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399075";8;7;1;0;3;2;0;66,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399076";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13399077";59;48;11;0;12;12;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13434104";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446086";1;1;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446088";6;6;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446089";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446091";5;4;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446092";4;4;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446094";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446095";241;229;12;0;73;73;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446096";94;82;12;0;28;25;0;89,29;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446098";4;2;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446100";24;17;7;0;5;4;0;80;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13446101";91;84;7;0;23;23;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13457995";5;4;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13457996";37;36;1;0;12;12;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13457998";13;13;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13457999";17;8;9;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458000";57;57;0;0;16;16;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458001";8;7;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458003";53;47;6;0;16;16;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458006";40;37;3;0;8;8;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458007";36;36;0;0;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458008";30;28;2;0;8;8;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458009";43;42;1;0;12;12;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13458010";27;24;3;0;6;6;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1351012";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13627072";13;12;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13626420";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13626519";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13627073";16;16;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13739226";51;45;6;0;13;11;0;84,62;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13745085";7;7;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"138066209";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13892394";3;1;2;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"139546";24;18;1;5;9;9;9;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"13981036";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1402710080";184;177;0;7;27;4;0;14,81;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1402700861";56;51;0;5;10;1;0;10;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1402770095";689;676;0;13;177;25;6;14,12;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14055402";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14055412";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14055414";11;11;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14055415";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14055417";6;5;1;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14055956";8;7;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14182227";29;25;4;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"141481";3;2;0;1;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14157411";83;77;6;0;14;10;0;71,43;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14213872";9;9;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14215015";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14240448";13;13;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14240451";37;37;0;0;12;12;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14254368";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14317583";11;10;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14314463";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14317582";19;19;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598319";8;8;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14583461";5;5;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598318";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598330";15;15;0;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598332";73;68;5;0;17;17;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598335";21;20;1;0;6;5;0;83,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598338";267;253;14;0;66;66;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598339";12;9;3;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598343";61;58;3;0;8;8;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598344";10;10;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598350";6;6;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598357";5;5;0;0;2;2;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14598359";8;8;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14729310";5;4;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853823";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"148105390BEK";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1481087298364";4;4;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853829";9;9;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853833";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853845";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853846";18;17;1;0;3;3;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853848";3;3;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853852";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853857";6;5;1;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14853868";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14893552";21;19;2;0;7;7;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1491586";1;1;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"14981891";13;12;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"150282";18;17;0;1;8;8;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"150283";16;16;0;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"150284";35;35;0;0;12;3;0;25;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"150285";12;12;0;0;5;4;0;80;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"152049";10;10;0;0;5;5;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"152004740R";507;491;0;16;108;10;0;9,26;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"152046";4;4;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"152065";5;5;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"15208HG00B";4;4;0;0;1;1;1;100;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1525141";2;2;0;0;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"153095";7;3;1;3;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"154984";54;49;1;4;12;12;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1564960";122;122;0;0;30;5;0;16,67;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1564965";45;45;0;0;11;2;0;18,18;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"156615";6;3;1;2;1;1;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"15801087298360";2;2;0;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"157262";42;42;0;0;6;2;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"157271";7;6;0;1;3;1;0;33,33;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"15805961308372";2;1;1;0;1;1;1;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"1589089";2441;2413;0;28;767;156;12;20,34;0;0;1;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
"159062";8;7;1;0;4;4;0;100;0;0;0;0;4921;"Teilesatz, Automatikgetriebe-Ölwechsel"
