GENART;LDATE;LKZ;DLNR;DLNRBEZ;NARTNR;QTY_POS
1561;"2026/2";"West Europe";4721;"MIRAGLIO";"301306";1
1561;"2026/2";"West Europe";4721;"MIRAGLIO";"30978";6
1561;"2026/2";"SEE";36;"VAN WEZEL";"5867261";3
1561;"2026/2";"SEE";301;"TOPRAN";"112878";14
1561;"2026/2";"SEE";355;"DT Spare Parts";"770056";3
1561;"2026/2";"Balkan";301;"TOPRAN";"103100";4
1561;"2026/2";"Germany";21;"VALEO";"850812";62
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"014653";2
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"015052";2
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"017995";2
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"034227";2
1561;"2026/2";"SEE";4720;"PMM";"BI22316L";21
1561;"2026/2";"SEE";4720;"PMM";"BI22324L";46
1561;"2026/2";"SEE";4720;"PMM";"BI24304R";5
1561;"2026/2";"SEE";4720;"PMM";"BI28184L";11
1561;"2026/2";"SEE";4720;"PMM";"BI62134L";4
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103170169";3
1561;"2026/2";"Germany";36;"VAN WEZEL";"3750262";9
1561;"2026/2";"Germany";36;"VAN WEZEL";"5776262";480
1561;"2026/2";"Germany";94;"METZGER AUTOTEILE";"2160689";84
1561;"2026/2";"Germany";162;"VAICO";"V106896";17
1561;"2026/2";"Germany";36;"VAN WEZEL";"5888261";98
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103194600";1
1561;"2026/2";"Croatia";36;"VAN WEZEL";"0633261";6
1561;"2026/2";"Croatia";4389;"MAX";"WBM110L";30
1561;"2026/2";"Croatia";4389;"MAX";"WFT203L";7
1561;"2026/2";"Croatia";4389;"MAX";"WRN105L";13
1561;"2026/2";"Croatia";4389;"MAX";"WRN170L";3
1561;"2026/2";"Croatia";4389;"MAX";"WVW155R";1
1561;"2026/2";"Croatia";6558;"AIC";"53265";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"2910263";23
1561;"2026/2";"SEE";101;"FEBI BILSTEIN";"176300";15
1561;"2026/2";"SEE";4720;"PMM";"BI22324R";16
1561;"2026/2";"Germany";21;"VALEO";"861238";2
1561;"2026/2";"Germany";36;"VAN WEZEL";"0657264";158
1561;"2026/2";"Germany";36;"VAN WEZEL";"5827266";116
1561;"2026/2";"Germany";4202;"BINDER";"72252131";1
1561;"2026/2";"Germany";4364;"ACKOJA";"A520891";39
1561;"2026/2";"Germany";4585;"DOGA";"100010";2
1561;"2026/2";"SEE";4353;"DPA";"88371823602";2
1561;"2026/2";"Croatia";403;"MAXGEAR";"280203";2
1561;"2026/2";"Croatia";403;"MAXGEAR";"500118";1
1561;"2026/2";"Croatia";4849;"Ac Rolcar";"017715";5
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"26909";2
1561;"2026/2";"Germany";301;"TOPRAN";"103099";8
1561;"2026/2";"Germany";403;"MAXGEAR";"280273";30
1561;"2026/2";"Germany";403;"MAXGEAR";"500204";11
1561;"2026/2";"Germany";403;"MAXGEAR";"500244";1
1561;"2026/2";"Germany";403;"MAXGEAR";"500350";7
1561;"2026/2";"Germany";403;"MAXGEAR";"500400";1
1561;"2026/2";"Germany";403;"MAXGEAR";"500416";4
1561;"2026/2";"Germany";403;"MAXGEAR";"500807";4
1561;"2026/2";"Germany";403;"MAXGEAR";"500838";5
1561;"2026/2";"Germany";4585;"DOGA";"100856";1
1561;"2026/2";"Germany";4585;"DOGA";"101697";6
1561;"2026/2";"Germany";4585;"DOGA";"102170";4
1561;"2026/2";"Germany";4585;"DOGA";"102186";1
1561;"2026/2";"Germany";4849;"Ac Rolcar";"017983";4
1561;"2026/2";"N";403;"MAXGEAR";"500118";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"1873263";30
1561;"2026/2";"Germany";36;"VAN WEZEL";"2910264";36
1561;"2026/2";"Germany";36;"VAN WEZEL";"4348267";9
1561;"2026/2";"Germany";36;"VAN WEZEL";"4917270";5
1561;"2026/2";"Germany";36;"VAN WEZEL";"5880267";20
1561;"2026/2";"Germany";36;"VAN WEZEL";"5883267";21
1561;"2026/2";"Germany";36;"VAN WEZEL";"5888266";16
1561;"2026/2";"Germany";36;"VAN WEZEL";"5894262";128
1561;"2026/2";"Germany";94;"METZGER AUTOTEILE";"2160125";4
1561;"2026/2";"B";403;"MAXGEAR";"500471";5
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"018411";1
1561;"2026/2";"West Europe";4585;"DOGA";"100305";9
1561;"2026/2";"West Europe";4585;"DOGA";"100555";4
1561;"2026/2";"West Europe";4585;"DOGA";"100637";10
1561;"2026/2";"West Europe";4585;"DOGA";"101555";17
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"012484";1
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"012607";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500313";20
1561;"2026/2";"EEU";403;"MAXGEAR";"500816";10
1561;"2026/2";"Croatia";4389;"MAX";"WFT262R";2
1561;"2026/2";"West Europe";94;"METZGER AUTOTEILE";"2160689";1
1561;"2026/2";"SEE";4720;"PMM";"BI18182L";4
1561;"2026/2";"West Europe";403;"MAXGEAR";"500245";14
1561;"2026/2";"West Europe";403;"MAXGEAR";"500246";11
1561;"2026/2";"West Europe";403;"MAXGEAR";"500306";9
1561;"2026/2";"West Europe";403;"MAXGEAR";"500420";2
1561;"2026/2";"West Europe";403;"MAXGEAR";"500434";1
1561;"2026/2";"West Europe";403;"MAXGEAR";"500445";8
1561;"2026/2";"West Europe";403;"MAXGEAR";"500847";13
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103147600";1
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103428000";1
1561;"2026/2";"West Europe";403;"MAXGEAR";"500787";30
1561;"2026/2";"Croatia";6558;"AIC";"72720";4
1561;"2026/2";"West Europe";403;"MAXGEAR";"500845";8
1561;"2026/2";"West Europe";403;"MAXGEAR";"500846";4
1561;"2026/2";"West Europe";4585;"DOGA";"100231";5
1561;"2026/2";"West Europe";4585;"DOGA";"100306";3
1561;"2026/2";"West Europe";4585;"DOGA";"100603";8
1561;"2026/2";"West Europe";4585;"DOGA";"100639";5
1561;"2026/2";"West Europe";4585;"DOGA";"101033";2
1561;"2026/2";"West Europe";4585;"DOGA";"101058";1
1561;"2026/2";"West Europe";4585;"DOGA";"101556";9
1561;"2026/2";"West Europe";4585;"DOGA";"101710";30
1561;"2026/2";"West Europe";4585;"DOGA";"102170";1
1561;"2026/2";"West Europe";4585;"DOGA";"102980";1
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"018064";1
1561;"2026/2";"Nordic";403;"MAXGEAR";"500198";2
1561;"2026/2";"SEE";4720;"PMM";"BI22234L";45
1561;"2026/2";"SEE";4720;"PMM";"BI76124L";8
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"018357";2
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"034227";1
1561;"2026/2";"West Europe";4585;"DOGA";"101464";4
1561;"2026/2";"Germany";94;"METZGER AUTOTEILE";"2160419";1
1561;"2026/2";"B";21;"VALEO";"851013";1
1561;"2026/2";"B";101;"FEBI BILSTEIN";"175796";3
1561;"2026/2";"B";101;"FEBI BILSTEIN";"176487";10
1561;"2026/2";"Nordic";403;"MAXGEAR";"500847";3
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"018030";1
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"018196";1
1561;"2026/2";"Slovenia";95;"MAGNETI MARELLI";"350103187500";6
1561;"2026/2";"Slovenia";4389;"MAX";"WCT120L";3
1561;"2026/2";"Slovenia";4389;"MAX";"WCT123L";6
1561;"2026/2";"Slovenia";4389;"MAX";"WFT262L";1
1561;"2026/2";"Slovenia";4389;"MAX";"WME162L";2
1561;"2026/2";"Slovenia";4389;"MAX";"WVW153L";2
1561;"2026/2";"Balkan";403;"MAXGEAR";"500206";1
1561;"2026/2";"West Europe";95;"MAGNETI MARELLI";"350103161100";3
1561;"2026/2";"West Europe";95;"MAGNETI MARELLI";"350103170226";1
1561;"2026/2";"West Europe";101;"FEBI BILSTEIN";"179305";8
1561;"2026/2";"West Europe";301;"TOPRAN";"103099";2
1561;"2026/2";"West Europe";403;"MAXGEAR";"500193";1
1561;"2026/2";"West Europe";403;"MAXGEAR";"500214";6
1561;"2026/2";"West Europe";403;"MAXGEAR";"500280";2
1561;"2026/2";"West Europe";403;"MAXGEAR";"500292";13
1561;"2026/2";"West Europe";403;"MAXGEAR";"500480";1
1561;"2026/2";"SEE";36;"VAN WEZEL";"0903266";3
1561;"2026/2";"SEE";4720;"PMM";"BI19064L";11
1561;"2026/2";"SEE";4720;"PMM";"BI28074L";12
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60803050";10
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60803060";14
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60804200";6
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60804550";5
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60809290";12
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60809410";4
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60809900";3
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60809940";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60810150";13
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60810950";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60812040";3
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60817110";7
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60818540";17
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60818720";6
1561;"2026/2";"Spain";35;"LEMFÖRDER";"63421030";10
1561;"2026/2";"Spain";35;"LEMFÖRDER";"64091870";12
1561;"2026/2";"Spain";35;"LEMFÖRDER";"65803760";2
1561;"2026/2";"Germany";36;"VAN WEZEL";"1828262";2
1561;"2026/2";"Austria";101;"FEBI BILSTEIN";"175586";7
1561;"2026/2";"EEU";403;"MAXGEAR";"500290";29
1561;"2026/2";"EEU";403;"MAXGEAR";"500295";6
1561;"2026/2";"EEU";403;"MAXGEAR";"500316";12
1561;"2026/2";"EEU";403;"MAXGEAR";"500337";2
1561;"2026/2";"EEU";403;"MAXGEAR";"500350";8
1561;"2026/2";"EEU";403;"MAXGEAR";"500409";4
1561;"2026/2";"EEU";403;"MAXGEAR";"500449";6
1561;"2026/2";"EEU";403;"MAXGEAR";"500451";20
1561;"2026/2";"EEU";403;"MAXGEAR";"500468";6
1561;"2026/2";"EEU";403;"MAXGEAR";"500791";17
1561;"2026/2";"EEU";403;"MAXGEAR";"500795";6
1561;"2026/2";"EEU";403;"MAXGEAR";"500864";1
1561;"2026/2";"EEU";4585;"DOGA";"100846";1
1561;"2026/2";"EEU";4585;"DOGA";"101199";4
1561;"2026/2";"EEU";4585;"DOGA";"102435";17
1561;"2026/2";"EEU";4849;"Ac Rolcar";"012525";2
1561;"2026/2";"EEU";4849;"Ac Rolcar";"017003";1
1561;"2026/2";"EEU";4849;"Ac Rolcar";"018069";2
1561;"2026/2";"N";21;"VALEO";"851049";2
1561;"2026/2";"EEU";403;"MAXGEAR";"500416";3
1561;"2026/2";"EEU";4585;"DOGA";"101255";2
1561;"2026/2";"EEU";4585;"DOGA";"101345";4
1561;"2026/2";"EEU";4585;"DOGA";"101710";5
1561;"2026/2";"EEU";4849;"Ac Rolcar";"011515";20
1561;"2026/2";"Croatia";403;"MAXGEAR";"500208";2
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"180261";9
1561;"2026/2";"Germany";403;"MAXGEAR";"500352";4
1561;"2026/2";"Germany";403;"MAXGEAR";"500426";9
1561;"2026/2";"Germany";4849;"Ac Rolcar";"015591";5
1561;"2026/2";"EEU";101;"FEBI BILSTEIN";"176631";8
1561;"2026/2";"Nordic";95;"MAGNETI MARELLI";"350103161100";1
1561;"2026/2";"SEE";301;"TOPRAN";"111714";1
1561;"2026/2";"Austria";21;"VALEO";"851016";2
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103135600";4
1561;"2026/2";"Austria";101;"FEBI BILSTEIN";"179350";1
1561;"2026/2";"Austria";101;"FEBI BILSTEIN";"180216";3
1561;"2026/2";"Austria";4969;"ESEN SKV";"01SKV361";2
1561;"2026/2";"B";95;"MAGNETI MARELLI";"350103134800";5
1561;"2026/2";"B";403;"MAXGEAR";"500284";12
1561;"2026/2";"B";403;"MAXGEAR";"500306";7
1561;"2026/2";"B";403;"MAXGEAR";"500446";7
1561;"2026/2";"B";4585;"DOGA";"101494";8
1561;"2026/2";"B";4585;"DOGA";"101495";3
1561;"2026/2";"B";4849;"Ac Rolcar";"015521";2
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"014285";1
1561;"2026/2";"Other";4849;"Ac Rolcar";"011511";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTBM33R";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTCT07LB";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTFT905L";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTFT909R";8
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTHDO62LC";6
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTHY12RB";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTKA711R";8
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTMA17L";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTMI32RB";2
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTPG710L";3
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTPG713L";6
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTPG727R";2
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTRN71L";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTRN721L";2
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTST29L";2
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTVK704R";8
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTVK705R";8
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTVK734L";11
1561;"2026/2";"West Europe";4585;"DOGA";"100697";2
1561;"2026/2";"Germany";4585;"DOGA";"101068";1
1561;"2026/2";"Portugal";35;"LEMFÖRDER";"60805540";14
1561;"2026/2";"Germany";162;"VAICO";"V480562";2
1561;"2026/2";"Germany";36;"VAN WEZEL";"0628263";113
1561;"2026/2";"Germany";36;"VAN WEZEL";"4327264";14
1561;"2026/2";"Germany";36;"VAN WEZEL";"4375263";1
1561;"2026/2";"West Europe";403;"MAXGEAR";"500317";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"0628262";5
1561;"2026/2";"Germany";36;"VAN WEZEL";"5846262";16
1561;"2026/2";"N";36;"VAN WEZEL";"5896262";1
1561;"2026/2";"Switzerland";4585;"DOGA";"101792";1
1561;"2026/2";"Switzerland";4585;"DOGA";"101983";1
1561;"2026/2";"B";21;"VALEO";"850761";2
1561;"2026/2";"B";403;"MAXGEAR";"500201";4
1561;"2026/2";"B";4585;"DOGA";"101458";1
1561;"2026/2";"Germany";162;"VAICO";"V106328";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60802970";3
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103134800";5
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103170058";5
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103170225";4
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103484000";4
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103850000";2
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"175799";3
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"177827";13
1561;"2026/2";"Switzerland";21;"VALEO";"851012";5
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTBM31R";1
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103110300";2
1561;"2026/2";"Balkan";4389;"MAX";"WCT104L";1
1561;"2026/2";"Balkan";4389;"MAX";"WPG116L";3
1561;"2026/2";"B";4585;"DOGA";"100144";1
1561;"2026/2";"SEE";101;"FEBI BILSTEIN";"175445";18
1561;"2026/2";"SEE";4720;"PMM";"BI10044L";4
1561;"2026/2";"SEE";101;"FEBI BILSTEIN";"27345";2
1561;"2026/2";"SEE";4353;"DPA";"88391803502";3
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103122700";6
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103161700";1
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103170055";6
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103849000";4
1561;"2026/2";"EEU";4849;"Ac Rolcar";"011823";2
1561;"2026/2";"Croatia";4585;"DOGA";"101987";1
1561;"2026/2";"Croatia";4849;"Ac Rolcar";"018356";1
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103126400";2
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103170102";6
1561;"2026/2";"Germany";4585;"DOGA";"100001";2
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"176515";1
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103170021";1
1561;"2026/2";"EEU";95;"MAGNETI MARELLI";"350103170159";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500118";21
1561;"2026/2";"EEU";403;"MAXGEAR";"500298";6
1561;"2026/2";"EEU";403;"MAXGEAR";"500832";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500842";6
1561;"2026/2";"Germany";94;"METZGER AUTOTEILE";"2160487";2
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTVK511L";1
1561;"2026/2";"N";21;"VALEO";"851072";1
1561;"2026/2";"N";95;"MAGNETI MARELLI";"350103357000";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500364";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500828";1
1561;"2026/2";"SEE";36;"VAN WEZEL";"5856262";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60811050";4
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60811820";3
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60811840";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60817180";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60817940";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60819540";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60820270";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60821460";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"63420080";6
1561;"2026/2";"Spain";35;"LEMFÖRDER";"63811220";4
1561;"2026/2";"Spain";35;"LEMFÖRDER";"64803640";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"64815850";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTME08RB";2
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTRN44R";1
1561;"2026/2";"Portugal";4719;"LIFT-TEK";"LTRN57R";1
1561;"2026/2";"SEE";94;"METZGER AUTOTEILE";"2160301";11
1561;"2026/2";"Germany";36;"VAN WEZEL";"1867270";27
1561;"2026/2";"Germany";21;"VALEO";"851049";30
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"176631";5
1561;"2026/2";"Germany";403;"MAXGEAR";"500397";4
1561;"2026/2";"Germany";403;"MAXGEAR";"500799";3
1561;"2026/2";"Germany";403;"MAXGEAR";"500863";3
1561;"2026/2";"Germany";4585;"DOGA";"100305";4
1561;"2026/2";"Germany";4585;"DOGA";"101044";1
1561;"2026/2";"Germany";4585;"DOGA";"101381";2
1561;"2026/2";"Germany";21;"VALEO";"851069";11
1561;"2026/2";"Germany";36;"VAN WEZEL";"0325263";13
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103170103";1
1561;"2026/2";"Nordic";95;"MAGNETI MARELLI";"350103170440";2
1561;"2026/2";"EEU";4585;"DOGA";"100275";3
1561;"2026/2";"Slovenia";4389;"MAX";"WBM103R";2
1561;"2026/2";"EEU";403;"MAXGEAR";"500309";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500794";1
1561;"2026/2";"Germany";94;"METZGER AUTOTEILE";"2160434";5
1561;"2026/2";"Germany";36;"VAN WEZEL";"0655264";26
1561;"2026/2";"Germany";36;"VAN WEZEL";"3048261";63
1561;"2026/2";"Germany";36;"VAN WEZEL";"3077263";8
1561;"2026/2";"Germany";36;"VAN WEZEL";"3080267";34
1561;"2026/2";"Germany";36;"VAN WEZEL";"5437261";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"5437265";6
1561;"2026/2";"Germany";36;"VAN WEZEL";"5827265";120
1561;"2026/2";"Germany";36;"VAN WEZEL";"7620261";89
1561;"2026/2";"Germany";94;"METZGER AUTOTEILE";"2160369";15
1561;"2026/2";"Croatia";4389;"MAX";"WAD136L";12
1561;"2026/2";"Germany";2728;"ORIGINAL Schäferbarthold";"612270310111";1
1561;"2026/2";"EEU";403;"MAXGEAR";"500807";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"3388261";44
1561;"2026/2";"Croatia";403;"MAXGEAR";"500119";2
1561;"2026/2";"Croatia";4849;"Ac Rolcar";"018357";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"4310261";4
1561;"2026/2";"Germany";36;"VAN WEZEL";"5849262";4
1561;"2026/2";"Nordic";21;"VALEO";"851052";1
1561;"2026/2";"Germany";95;"MAGNETI MARELLI";"350103170022";1
1561;"2026/2";"Serbia";6355;"NTY";"EPSCT006";1
1561;"2026/2";"West Europe";4585;"DOGA";"100025";2
1561;"2026/2";"West Europe";4849;"Ac Rolcar";"014635";1
1561;"2026/2";"N";4585;"DOGA";"102945";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"3794262";32
1561;"2026/2";"N";4585;"DOGA";"101189";2
1561;"2026/2";"N";4585;"DOGA";"101697";2
1561;"2026/2";"N";4849;"Ac Rolcar";"012904";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"0647263";8
1561;"2026/2";"Germany";36;"VAN WEZEL";"2759262";8
1561;"2026/2";"Germany";36;"VAN WEZEL";"5829266";27
1561;"2026/2";"Germany";36;"VAN WEZEL";"5856265";50
1561;"2026/2";"Germany";36;"VAN WEZEL";"5883261";8
1561;"2026/2";"EEU";4585;"DOGA";"100802";1
1561;"2026/2";"Germany";162;"VAICO";"V107622";2
1561;"2026/2";"Germany";6358;"RIDEX";"1561W0702";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"4339267";10
1561;"2026/2";"Germany";101;"FEBI BILSTEIN";"36218";2
1561;"2026/2";"SEE";21;"VALEO";"850820";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"4081266";3
1561;"2026/2";"Nordic";403;"MAXGEAR";"500809";1
1561;"2026/2";"Nordic";95;"MAGNETI MARELLI";"350103170113";2
1561;"2026/2";"Nordic";403;"MAXGEAR";"500349";1
1561;"2026/2";"Nordic";403;"MAXGEAR";"500427";1
1561;"2026/2";"Nordic";4585;"DOGA";"100845";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60090790";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60491070";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60801720";4
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60803110";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60804170";5
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60804760";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60806630";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60806750";1
1561;"2026/2";"Germany";6355;"NTY";"EPSVW068";1
1561;"2026/2";"Germany";36;"VAN WEZEL";"4328267";2
1561;"2026/2";"Germany";403;"MAXGEAR";"500277";2
1561;"2026/2";"Germany";403;"MAXGEAR";"500308";4
1561;"2026/2";"Germany";21;"VALEO";"851396";1
1561;"2026/2";"Germany";403;"MAXGEAR";"500342";2
1561;"2026/2";"Germany";658;"POLCAR";"40C2PSE1";1
1561;"2026/2";"Germany";21;"VALEO";"850452";17
1561;"2026/2";"West Europe";403;"MAXGEAR";"500313";11
1561;"2026/2";"Nordic";403;"MAXGEAR";"500311";1
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"013847";1
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103138500";1
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103170039";1
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103170229";3
1561;"2026/2";"Austria";4585;"DOGA";"100305";5
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103135700";3
1561;"2026/2";"SEE";94;"METZGER AUTOTEILE";"2160721";1
1561;"2026/2";"SEE";4720;"PMM";"BI86394L";1
1561;"2026/2";"Slovenia";36;"VAN WEZEL";"0905263";8
1561;"2026/2";"Slovenia";4389;"MAX";"WRN154L";7
1561;"2026/2";"SEE";301;"TOPRAN";"102887";2
1561;"2026/2";"SEE";301;"TOPRAN";"502093";7
1561;"2026/2";"West Europe";36;"VAN WEZEL";"4917267";1
1561;"2026/2";"Nordic";403;"MAXGEAR";"500421";1
1561;"2026/2";"SEE";21;"VALEO";"851573";1
1561;"2026/2";"SEE";21;"VALEO";"851935";1
1561;"2026/2";"SEE";4720;"PMM";"BI28062L";2
1561;"2026/2";"SEE";4720;"PMM";"BI78084L";17
1561;"2026/2";"EEU";4585;"DOGA";"100791";7
1561;"2026/2";"EEU";4849;"Ac Rolcar";"014197";1
1561;"2026/2";"Austria";4389;"MAX";"WSK101L";1
1561;"2026/2";"Nordic";403;"MAXGEAR";"280273";5
1561;"2026/2";"Nordic";403;"MAXGEAR";"500310";1
1561;"2026/2";"Nordic";4849;"Ac Rolcar";"012485";1
1561;"2026/2";"Germany";21;"VALEO";"850581";110
1561;"2026/2";"B";403;"MAXGEAR";"500847";4
1561;"2026/2";"Slovenia";101;"FEBI BILSTEIN";"175794";6
1561;"2026/2";"Germany";403;"MAXGEAR";"500814";7
1561;"2026/2";"EEU";403;"MAXGEAR";"500208";2
1561;"2026/2";"SEE";4720;"PMM";"BI28214L";1
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60802010";4
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60807550";2
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60810300";8
1561;"2026/2";"Spain";35;"LEMFÖRDER";"60822780";2
1561;"2026/2";"West Europe";95;"MAGNETI MARELLI";"350103913000";1
1561;"2026/2";"West Europe";101;"FEBI BILSTEIN";"176631";1
1561;"2026/2";"West Europe";403;"MAXGEAR";"500407";1
1561;"2026/2";"Austria";36;"VAN WEZEL";"1604261";20
1561;"2026/2";"Austria";94;"METZGER AUTOTEILE";"2160378";7
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103104100";2
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103134600";5
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103139600";4
1561;"2026/2";"Austria";95;"MAGNETI MARELLI";"350103211800";1
1561;"2026/2";"Austria";4202;"BINDER";"72762141";6
1561;"2026/2";"Austria";4938;"FAST";"FT91971";1
1561;"2026/2";"Austria";4969;"ESEN SKV";"00SKV145";1
1561;"2026/2";"Germany";78;"KLOKKERHOLM";"95351901";1
1561;"2026/2";"Slovenia";4389;"MAX";"WBM103L";1
1561;"2026/2";"Slovenia";4389;"MAX";"WCT105L";3
1561;"2026/2";"Slovenia";4389;"MAX";"WID105L";1
